system,romname,image,video,description,lcd_description,manufacturer,year,genre,rating,orientation,controls,enabled,favourite,openjvs,openffb,game_id,audit_name
"Sega Naomi",n1-puyo_puyo_fever-[GDS-0031].bin.gz,puyofev.png,puyofev.mp4,"Puyo Puyo Fever","Puyo Puyo Fever",Sega,2003,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHD,n1-puyo_puyo_fever_v1004_BHD.bin.gz
"Sega Naomi",n1-quiz_ah_megamisama!-[840-0030].bin.gz,qmegamis.png,qmegamis.mp4,"Quiz Ah Megamisama","Quiz Ah\nMegamisama",Sega,2000,Quiz,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBW0,n1-ah_my_goddess_quiz_game_BBW0.bin.gz
"Sega Naomi",n1-quiz_keitai_q_mode-[GDL-0017].bin.gz,quizqgd.png,quizqgd.mp4,"Quiz Keitai Q mode","Quiz Keitai\nQ Mode","Amedio (Taito license)",2002,Quiz,"AAMA - Green (Suitable For All Ages)",Vertical,Other,Yes,No,generic,none,BFP1,n1-qmode_ver1003_BFP1.bin.gz
"Sega Naomi",n1-radirgy-[GDL-0032].bin.gz,radirgy.png,radirgy.mp4,Radirgy,Radirgy,Milestone,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BKW,n1-radirgy_BKW.bin.gz
"Sega Naomi",n1-radirgy_noa-[841-0062].bin.gz,radirgyn.png,radirgyn.mp4,"Radirgy Noir","Radirgy Noa",Milestone,2009,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BSE0,n1-radirgy_noa_BSE0.bin.gz
"Sega Naomi",n1-rythm_tengoku-[840-0177].bin.gz,rhytngk.png,rhytngk.mp4,"Rhythm Tengoku","Rhythm Tengoku",Nintendo,1999,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BPE,n1-rhythmtengoku_BPE.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_2_AW19.bin.gz,rumblef2.png,rumblef2.mp4,"Rumble Fish 2, The","Rumble Fish 2",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW19,aw-the_rumble_fish_2_AW19.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_2_unlocked_AW19.bin.gz,rumblef2.png,rumblef2.mp4,"Rumble Fish 2, The UNLOCKED","Rumble Fish 2 UNLOCKED",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW19,aw-the_rumble_fish_2_AW19.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_AW17.bin.gz,rumblef.png,rumblef.mp4,"Rumble Fish, The","Rumble Fish",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW17,aw-the_rumble_fish_AW17.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_unlocked_AW17.bin.gz,rumblef.png,rumblef.mp4,"Rumble Fish, The UNLOCKED","Rumble Fish UNLOCKED",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW17,aw-the_rumble_fish_AW17.bin.gz
"Sammy Atomiswave",aw-salaryman_kintaro_netselect_AW07.bin.gz,salmankt.png,salmankt.mp4,"Salary Man Kintaro","Salary Man",Sammy,2004,Adventure,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Other,Yes,No,generic,none,AW07,aw-netselect_AW07.bin.gz
"Sega Naomi",n1-samba_de_amigo-[840-0020].bin.gz,samba.png,samba.mp4,"Samba De Amigo","Samba de Amigo",Sega,1999,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBEm,n1-samba_de_amigo_BBEm.bin.gz
"Sammy Atomiswave",aw-samurai_spirits_6_AW06.bin.gz,ssdown6.png,ssdown6.mp4,"Samurai Shodown VI","SamuraiShowdown\nVI","Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW06,aw-samurai_spirits_6_AW06.bin.gz
"Sammy Atomiswave",aw-bass_fishing_simulator_AW22.bin.gz,bassfc.png,bassfc.mp4,"Sega Bass Fishing Challenge","Sega Bass\nFishing Challenge",Sammy/Sega,2009,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,AW22,aw-bass_fishing_simulator_AW22.bin
"Sammy Atomiswave",aw-sega_clay_challenge_AW21.bin.gz,scc.png,scc.mp4,"Sega Clay Challenge","Sega Bass\nChallenge",Sammy/Sega,2003,Gun,"AAMA - Green (Suitable For All Ages)",Horizontal,Lightgun,Yes,No,generic,none,AW22,aw-bass_fishing_simulator_AW22.bin.gz
"Sega Chihiro",ch-segagolfclubnexttours_512_SBLF.bin.gz,sgc.png,sgc.mp4,"Sega Golf Club 2006 NT 512MB","Sega Golf Club\n2006 NT 512MB",Sega,2006,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Trackball)",Yes,No,generic-analogue,none,SBLF,ch-segagolfclubnexttours_SBLF.bin.gz
"Sega Naomi",n1-sega_marine_fishing-[840-0027].bin.gz,smarinef.png,smarinef.mp4,"Sega Marine Fishing","Sega \nMarine Fishing",Sega,2000,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBS0,n1-sega_marine_fishing_BBS0.bin.gz
"Sega Naomi",n1-sega_strike_fighter-[840-0035].bin.gz,sstrkfgt.png,sstrkfgt.mp4,"Sega Strike Fighter","Sega\nStrike Fighter","Wow Entertainment",2000,Flying,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,BBZ1,n1-sega_strike_fighter_BBZ1.bin.gz
"Sega Naomi",n1-sega_tetris-[840-0018].bin.gz,sgtetris.png,sgtetris.mp4,"Sega Tetris","Sega Tetris",Sega,1999,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,0BBC,n1-sega_tetris_0BBC.bin.gz
"Sega Naomi",n1-senko_no_ronde-[GDL-0030].bin.gz,senko.png,senko.mp4,"Senko No Ronde","Senko no Ronde",G-Rev,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BKG0,n1-senko_no_ronde_BKG0.bin.gz
"Sega Naomi",n1-senko_no_ronde_sp-[GDL-0038].bin.gz,senkosp.png,senkosp.mp4,"Senko No Ronde Special","Senko no Ronde\nSP",G-Rev,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BMP0,n1-senko_no_ronde_sp_BMP0.bin.gz
"Sega Naomi",n1-shakatto_tambourine_motto_norinori_shinkyoku_tsuika_2001-[GDS-0013}.bin.gz,snt2001.png,snt2001.mp4,"Shakatto Tambourine 2001","Shakatto\nTambourine 2001",Sega,2001,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDN0,n1-shakatto_tambourine_motto_norinori_shinkyoku_tsuika_2001-[GDS-0013}.bin.gz
"Sega Naomi",n1-shakatto_tambourine_cho_powerup_chu_2001-[GDS-0016].bin.gz,sntpwerup.png,sntpwerup.mp4,"Shakatto Tambourine 2001 Power Up","Shakatto Tamb\n2001 Power Up",Sega,2001,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDZ0,n1-shakatto_tambourine_cho_powerup_chu_2001-[GDS-0016].bin.gz
"Sega Naomi",n1-shakatto_tambourine_rev.b-[GDS-0002].bin.gz,snt.png,snt.mp4,"Shakatto Tambourine Rev B","Shakatto\nTambourine Rev B",Sega,2000,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BCS0,n1-shakatto_tambourine_rev.b-[GDS-0002].bin.gz
"Sega Naomi",n1-shikigami_no_shiro_2-[GDL-0021].bin.gz,shikgam2.png,shikgam2.mp4,"Shikigami No Shiro II / The Castle of Shikigami II","Shikigami\nno Shiro II","Alfa System",2003,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BGE0,n1-shikigami_no_shiro_2_BGE0.bin.gz
"Sega Naomi",n1-exzeal_shooting_love_2007-[841-0057].bin.gz,sl2007.png,sl2007.mp4,"Shooting Love 2007","Shooting Love\n2007 - Exzeal","Triangle Service",2007,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BPJ0,n1-shooting_love_2007_BPJ0.bin.gz
"Sega Naomi",n1-shootout_pool-[840-0095].bin.gz,shootopl.png,shootopl.mp4,"Shootout Pool","Shootout Pool",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BEVA,n1-shootout_pool_BEVA.bin.gz
"Sega Naomi",n1-slashout-[GDS-0004].bin.gz,slashout.png,slashout.mp4,Slashout,SlashOut,Sega,2000,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCX0,n1-slashout_BCX0.bin.gz
"Sega Naomi",n1-spawn_in_the_demons_hand-[841-0005].bin.gz,spawn.png,spawn.mp4,"Spawn - In the Demons Hand",Spawn,Capcom,1999,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BAV5,n1-spawn_BAV5.bin.gz
"Sega Naomi",n1-spikers_battle-[GDS-0005].bin.gz,spkrbtl.png,spkrbtl.mp4,"Spikers Battle","Spikers Battle",Sega,2001,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCZ0,n1-spikers_battle_BCZ0.bin.gz
"Sega Naomi",n1-sports_jam-[GDS-0003].bin.gz,sprtjam.png,sprtjam.mp4,"Sports Jam","Sports Jam",Sega,2000,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCU0,n1-sports_jam_BCU0.bin.gz
"Sammy Atomiswave",aw-sports_shooting_AW11.bin.gz,sprtshot.png,sprtshot.mp4,"Sports Shooting USA","Sports Shooting\nUSA",Sammy,2003,Gun,"AAMA - Green (Suitable For All Ages)",Horizontal,Lightgun,Yes,No,generic-shooting,none,AW11,aw-sports_shooting_AW11.bin.gz
"Sega Naomi",n1-street_fighter_zero_3_upper-[GDL-0002].bin.gz,sfz3ugd.png,sfz3ugd.mp4,"Street Fighter Zero 3 Upper","Street Fighter\nZero 3 Upper",Capcom,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCY0,n1-street_fighter_zero3_upper_BCY0.bin.gz
"Sega Naomi",n1-super_shanghai_2005_ver_a-[GDL-0031].bin.gz,ss2005.png,ss2005.mp4,"Super Shanghai 2005","Super Shanghai\n2005",Starfish,2005,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BKL0,n1-super_shanghai_2005_BKL0.bin.gz
"Sammy Atomiswave",aw-tore_tore_sushi_AW12.bin.gz,sushibar.png,sushibar.mp4,"Sushi Bar","Sushi Bar",Sammy,2003,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW12,aw-tore_tore_sushi_AW12.bin.gz
"Sega Naomi",n1-tetris_kiwamemichi-[GDL-0020].bin.gz,tetkiwam.png,tetkiwam.mp4,"Tetris Kiwamemichi","Tetris\nKiwamemichi",Success,2004,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BGC1,n1-tetris_kiwamemiti_BGC1.bin.gz
"Sega Naomi",n1-tokyo_bus_tour-[840-0045].bin.gz,tokyobus.png,tokyobus.mp4,"Tokyo Bus Guide","Tokyo Bus Guide",Sega,2000,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving-no-ffb-support,BCJ0,n1-tokyo_bus_guide_BCJ0.bin.gz
"Sega Naomi",n1-toy_fighter_{waffupu}-[840-0011].bin.gz,toyfight.png,toyfight.mp4,"Toy Fighter","Toy Fighter",Sega,1999,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BAR0,n1-toy_fighter_BAR0.bin.gz
"Sega Naomi",n1-trigger-heart_exelica-[GDL-0036].bin.gz,trgheart.png,trgheart.mp4,"Trigger Heart Exelica","Trigger Heart\nExelica",Warashi,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BMA1,n1-triggerheart_exelica_BMA1.bin.gz
"Sega Naomi",n1-trizeal-[GDL-0026].bin.gz,trizeal.png,trizeal.mp4,Trizeal,Trizeal,Taito,2004,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BJF0,n1-trizeal_BJF0.bin.gz
"Sega Naomi",n1-the_typing_of_the_dead-[840-0026].bin.gz,totd.png,totd.mp4,"Typing of the Dead, The","Typing of\nthe Dead",Sega,2000,Miscellaneous,"AAMA - Red (Animated Violence Strong)",Horizontal,"Digital (Keyboard)",Yes,No,generic,none,BBN1,n1-the_typing_of_the_dead_BBN1.bin.gz
"Sega Naomi",n1-under_defeat-[GDL-0035].bin.gz,undefeat.png,undefeat.mp4,"Under Defeat","Under Defeat",G-Rev,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BLH0,n1-under_defeat_BLH0.bin.gz
"Sega Naomi",n1-usagui_yamashiro_mahjong_hen-[GDL-0022].bin.gz,usagiym.png,takoron.mp4,"Usagi - Yamashiro Mahjong Hen","Usagui Yamashiro\nMahjong Hen","Warashi / Taito / Mahjong Kobo",2003,Mahjong,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BGF,n1-usagi_yamashiromahjonghen_BGF.bin.gz
"Sega Naomi",n1-virtua_athletics_{virtua_athlete}-GDS-0019.bin.gz,vathlete.png,vathlete.mp4,"Virtua Athletics / Virtua Athlete","Virtua Athlete",Sega,2002,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BEH3,n1-virtua_athlete_BEH3.bin.gz
"Sega Chihiro",ch-virtuacop3_SBFZ.bin.gz,vc3.png,vc3.mp4,"Virtua Cop 3 512MB","Virtua Cop 3\n512MB",Sega,2003,Gun,"AAMA - Red (Animated Violence Strong)",Horizontal,Lightgun,Yes,No,generic-shooting,none,SBFZ,ch-virtuacop3_SBFZ.bin.gz
"Sega Naomi2",n2-virtua_fighter_4-[GDS-0012].bin.gz,vf4.png,vf4.mp4,"Virtua Fighter 4","Virtua Fighter 4",Sega,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDM,n2-virtua_fighter_4_BDM.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_evolution-[GDS-0024B].bin.gz,vf4evo.png,vf4evoct.mp4,"Virtua Fighter 4 Evolution","Virtua Fighter 4\nEvo Ver. B",Sega,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BFB,n2-vf4_evolution_BFB.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_evolution_ver.b-[GDS-0024B].bin.gz,vf4evo.png,vf4evoct.mp4,"Virtua Fighter 4 Evolution Ver B","Virtua Fighter 4\nEvo Ver. B",Sega,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BFB,n2-vf4_evolution_BFB.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_final_tuned-[GDS-0036A].bin.gz,vf4tuned.png,vf4evoct.mp4,"Virtua Fighter 4 Final Tuned","Virtua Fighter 4\nFinal Tuned [B]",Sega,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHX,n2-vf4_final_tuned_BHX.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_final_tuned_ver.a-[GDS-0036D].bin.gz,vf4tuned.png,vf4evoct.mp4,"Virtua Fighter 4 Final Tuned Ver A","Virtua Fighter 4\nFinal Tuned [B]",Sega,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHX,n2-vf4_final_tuned_BHX.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_final_tuned_ver.b-[GDS-0036F].bin.gz,vf4tuned.png,vf4evoct.mp4,"Virtua Fighter 4 Final Tuned Ver B","Virtua Fighter 4\nFinal Tuned [B]",Sega,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHX,n2-vf4_final_tuned_BHX.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_ver.a-[GDS-0012B].bin.gz,vf4.png,vf4.mp4,"Virtua Fighter 4 Ver A","Virtua Fighter 4",Sega,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDM,n2-virtua_fighter_4_BDM.bin.gz
"Sega Naomi2",n2-virtua_fighter_4_ver.b-[GDS-0012C].bin.gz,vf4.png,vf4.mp4,"Virtua Fighter 4 Ver B","Virtua Fighter 4",Sega,2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDM,n2-virtua_fighter_4_BDM.bin.gz
"Sega Naomi",n1-virtua_nba-[0840-0021C-01].bin.gz,virnba.png,virnba.mp4,"Virtua NBA","Virtua NBA",Sega,2000,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBF0,n1-virtua_nba_BBF0.bin.gz
"Sega Naomi",n1-virtua_striker_2_ver.2000-[840-0010].bin.gz,vs2_2k.png,vs2_2k.mp4,"Virtua Striker 2 Ver. 2000","Virtua Striker 2\nVer. 2000",Sega,1999,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BAQ0,n1-virtua_striker_2_ver2000_BAQ0.bin.gz
"Sega Triforce",tf-virtuastriker2002_SBEY.bin.gz,vs2002ex.png,vs3.mp4,"Virtua Striker 2002","Virtua Striker 3",Sega,2002,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,SBEY,tf-virtuastriker3_ver2002_SBEY.bin.gz
"Sega Naomi2",n2-virtua_striker_3-[GDS-0006].bin.gz,vstrik3.png,vs3.mp4,"Virtua Striker 3","Virtua Striker 3",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,BDA0,n2-virtua_striker_3_BDA0.bin.gz
"Sega Triforce",tf-virtuastriker4ver2006_SBLK.bin.gz,vs4.png,vs4.mp4,"Virtua Striker 4","Virtua Striker 4",Sega,2004,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,SBLK,tf-virtuastriker4ver2006_SBLK.bin.gz
"Sega Naomi",n1-virtua_tennis_{power_smash}-[GDS-0011].bin.gz,vtennis.png,vtennis.mp4,"Virtua Tennis / Power Smash","Virtua Tennis",Sega,1999,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDL0,n1-power_smash_BDL0.bin.gz
"Sega Naomi",n1-virtua_tennis_2_{power_smash_2}-[GDS-0015].bin.gz,vtennis2.png,vtennis2.mp4,"Virtua Tennis 2 / Power Smash 2","Virtua Tennis 2",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDS0,n1-power_smash_2_BDS0.bin.gz
"Sega Naomi",n1-virtual_on_oratorio_tangramvonot-[840-0028].bin.gz,vonot.png,vonot.mp4,"Virtual On Oratorio Tangram M.S.B.S. ver5.66 2000 Edition","Virtual On",Sega,2000,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBV0,n1-virtualon_oratorio_tangram_BBV0.bin.gz
"Sega Chihiro",ch-maximumtuneverb_512_SBHQ.bin.gz,wmmt.gif,wmmt.mp4,"Wangan Midnight Max Tune (EXP) 512MB","Wangan Midnight\nMax Tune (EXP)",Sega,2005,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,wangan-midnight-maximum-tune,generic-driving,SBHQ,ch-maximumtuneverb_SBHQ.bin.gz
"Sega Chihiro",ch-maximumtune2verbexp_512_SBKD.bin.gz,wmmt2.png,wmmt2.mp4,"Wangan Midnight Max Tune 2B 512MB","Wangan Midnight\nMax Tune 2B 512M",Sega,2005,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,wangan-midnight-maximum-tune,generic-driving,SBKD,ch-maximumtune2verbexp_SBKD.bin.gz
"Sega Naomi",n1-wave_runner_gp-[840-0064].bin.gz,wrungp.png,wrungp.mp4,"Wave Runner GP","Wave Runner GP",Sega,2003,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving,BDD4,n1-wave_runner_gp_BDD4.bin.gz
"Sega Naomi2",n2-wild_riders-[840-0046].bin.gz,wldrider.png,wldrider.mp4,"Wild Riders","Wild Riders",Sega,2001,Driving,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Analog (Driving)",Yes,No,wild-riders,generic-driving,BDG0,n2-wild_riders_BDG0.bin.gz
"Sega Naomi",n1-world_series_baseball-[GDS-0010].bin.gz,wsbbgd.png,wsbbgd.mp4,"World Series Baseball / Super Major League","World Series\nBaseball",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDH0,n1-super_major_league_BDH0.bin.gz
"Sega Naomi",n1-wwf_royal_rumble-[840-0040].bin.gz,wwfroyal.png,wwfroyal.mp4,"WWF Royal Rumble","WWF Royal Rumble",Sega,2000,Sports,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,ABC0,n1-royal_rumble_ABC0.bin.gz
"Sega Naomi",n1-zero_gunner_2-[841-0020].bin.gz,zerogu2.png,zerogu2.mp4,"Zero Gunner 2","Zero Gunner 2",Psikyo,2001,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDC0,n1-zero_gunner_2_BDC0.bin.gz
"Sega Naomi",n1-zombie_revenge-[840-0003].bin.gz,zombrvn.png,zombrvn.mp4,"Zombie Revenge","Zombie Revenge",Sega,1999,Beat-'Em-Up,"AAMA - Red (Animated Violence Strong)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,BAD0,n1-zombie_revenge_BAD0.bin.gz
